Date,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,MA_7_Confirmed,MA_14_Confirmed,Mortality_Rate,Recovery_Rate,Active_Rate,Growth_Rate,Growth_Rate_MA
2022-06-15,43257730,524803,0,42732927,12213.0,11.0,0.0,10667.857142857143,10097.357142857143,1.2132005077474015,0.0,98.7867994922526,0.1393783652682723,0.11196947356655329
2022-06-16,43270577,524817,0,42745760,12847.0,14.0,0.0,11338.857142857143,10531.142857142857,1.2128726640275678,0.0,98.78712733597243,0.15153533010658915,0.12153153879195878
2022-06-17,43283793,524840,0,42758953,13216.0,23.0,0.0,11814.42857142857,11227.714285714286,1.2125554708202213,0.0,98.78744452917978,0.1628151059965388,0.13126107765160736
2022-06-18,43296692,524855,0,42771837,12899.0,15.0,0.0,12304.0,11771.357142857143,1.2122288695866188,0.0,98.78777113041338,0.17277074320709573,0.1409874968825799
2022-06-19,43309473,524873,0,42784600,12781.0,18.0,0.0,12461.142857142857,11996.857142857143,1.2119126917106566,0.0,98.78808730828933,0.18360354975808235,0.15108328211443287
2022-06-20,43319396,524890,0,42794506,9923.0,17.0,0.0,13102.42857142857,12638.92857142857,1.2116743271305075,0.0,98.78832567286949,0.19127502691869136,0.16132366947614013
2022-06-21,43331645,524903,0,42806742,12249.0,13.0,0.0,13491.57142857143,13010.285714285714,1.2113618119044407,0.0,98.78863818809556,0.1991605280149633,0.171505521324319
2022-06-22,43344958,524941,0,42820017,13313.0,38.0,0.0,13325.857142857143,13416.285714285714,1.2110774221998324,0.0,98.78892257780016,0.20164719692874478,0.1804010687043865
2022-06-23,43362294,524954,0,42837340,17336.0,13.0,0.0,13939.0,13888.142857142857,1.210623220256751,0.0,98.78937677974325,0.21196158304059853,0.18903339055210214
2022-06-24,43378234,524974,0,42853260,15940.0,20.0,0.0,14206.142857142857,14189.785714285714,1.2102244641863475,0.0,98.78977553581365,0.21819021267381888,0.19694412007742784
